6.4,     50,    0, 0.5836734693877551
6.4,     50,  100, 0.5836734693877551
6.4,     50,  200, 0.5836734693877551
326.4,   2550,    0, 0.953469387755102
6.4,     50,  300, 0.5836734693877551
6.4,     50,  400, 0.5836734693877551
646.4,   5050,    0, 0.9575510204081632
6.4,     50,  500, 0.5836734693877551
138.24,   2550,  100, 0.8628571428571429
6.4,     50,  600, 0.5836734693877551
6.4,     50,  700, 0.5526530612244898
966.4,   7550,    0, 0.9983673469387755
6.4,     50,  800, 0.5526530612244898
47.744,   2550,  200, 0.8497959183673469
138.24,   5050,  100, 0.8628571428571429
6.272,     50,  900, 0.5444897959183673
19.2,    150,    0, 0.8440816326530612
24.832,   2550,  300, 0.8114285714285714
19.2,    150,  100, 0.806530612244898
19.2,    150,  200, 0.8440816326530612
47.744,   5050,  200, 0.8497959183673469
13.952,   2550,  400, 0.8016326530612246
138.24,   7550,  100, 0.8628571428571429
19.2,    150,  300, 0.8057142857142857
13.952,    150,  400, 0.8016326530612246
9.728,   2550,  500, 0.7453061224489796
9.728,    150,  500, 0.7453061224489796
8.32,    150,  600, 0.6791836734693878
24.832,   5050,  300, 0.8114285714285714
8.32,   2550,  600, 0.6791836734693878
6.912,    150,  700, 0.5722448979591837
47.744,   7550,  200, 0.8497959183673469
6.4,    150,  800, 0.5526530612244898
6.272,    150,  900, 0.5444897959183673
32,    250,    0, 0.8497959183673469
6.912,   2550,  700, 0.5722448979591837
13.952,   5050,  400, 0.8016326530612246
32,    250,  100, 0.8122448979591836
6.4,   2550,  800, 0.5526530612244898
32,    250,  200, 0.8122448979591836
24.832,   7550,  300, 0.8114285714285714
24.832,    250,  300, 0.8489795918367347
6.272,   2550,  900, 0.5444897959183673
9.728,   5050,  500, 0.7453061224489796
13.952,    250,  400, 0.8016326530612246
9.728,    250,  500, 0.7453061224489796
8.32,    250,  600, 0.6791836734693878
339.2,   2650,    0, 0.953469387755102
8.32,   5050,  600, 0.6791836734693878
6.912,    250,  700, 0.5722448979591837
13.952,   7550,  400, 0.8016326530612246
6.4,    250,  800, 0.5526530612244898
6.272,    250,  900, 0.5444897959183673
138.24,   2650,  100, 0.8628571428571429
6.912,   5050,  700, 0.5722448979591837
44.8,    350,    0, 0.8506122448979592
47.744,   2650,  200, 0.8497959183673469
44.8,    350,  100, 0.8506122448979592
9.728,   7550,  500, 0.7453061224489796
6.4,   5050,  800, 0.5526530612244898
44.8,    350,  200, 0.8497959183673469
24.832,   2650,  300, 0.8489795918367347
24.832,    350,  300, 0.8489795918367347
13.952,    350,  400, 0.8016326530612246
13.952,   2650,  400, 0.8016326530612246
6.272,   5050,  900, 0.5444897959183673
9.728,    350,  500, 0.7453061224489796
8.32,   7550,  600, 0.6791836734693878
8.32,    350,  600, 0.6791836734693878
9.728,   2650,  500, 0.7453061224489796
6.912,    350,  700, 0.5722448979591837
8.32,   2650,  600, 0.6791836734693878
6.4,    350,  800, 0.5526530612244898
659.2,   5150,    0, 0.9575510204081632
6.272,    350,  900, 0.5444897959183673
6.912,   2650,  700, 0.5722448979591837
6.912,   7550,  700, 0.5722448979591837
