6.4,     50,    0, 0.4946938775510204
6.4,     50,  100, 0.4946938775510204
11.392,   3750,  500, 0.7151020408163266
6.4,     50,  200, 0.4946938775510204
326.4,   2550,    0, 0.9493877551020409
6.4,     50,  300, 0.4946938775510204
6.4,     50,  400, 0.4946938775510204
9.216,   3750,  600, 0.6334693877551021
646.4,   5050,    0, 0.9575510204081632
6.4,     50,  500, 0.4946938775510204
175.872,   2550,  100, 0.8775510204081632
6.4,     50,  600, 0.4946938775510204
6.4,     50,  700, 0.4946938775510204
67.2,   2550,  200, 0.8146938775510204
7.808,   3750,  700, 0.5746938775510204
6.4,     50,  800, 0.4775510204081633
175.872,   5050,  100, 0.8775510204081632
6.4,     50,  900, 0.46938775510204084
37.12,   2550,  300, 0.8089795918367346
19.2,    150,    0, 0.8073469387755102
6.784,   3750,  800, 0.5159183673469387
19.2,    150,  100, 0.8073469387755102
18.304,   2550,  400, 0.7706122448979592
67.2,   5050,  200, 0.8146938775510204
19.2,    150,  200, 0.806530612244898
6.528,   3750,  900, 0.46938775510204084
19.2,    150,  300, 0.7975510204081633
11.392,   2550,  500, 0.7151020408163266
18.304,    150,  400, 0.7706122448979592
11.392,    150,  500, 0.7151020408163266
37.12,   5050,  300, 0.8089795918367346
9.216,   2550,  600, 0.6334693877551021
9.216,    150,  600, 0.6334693877551021
7.808,    150,  700, 0.5746938775510204
492.8,   3850,    0, 0.9542857142857143
7.808,   2550,  700, 0.5746938775510204
6.784,    150,  800, 0.5159183673469387
18.304,   5050,  400, 0.7706122448979592
6.528,    150,  900, 0.46938775510204084
6.784,   2550,  800, 0.5159183673469387
32,    250,    0, 0.8163265306122449
175.872,   3850,  100, 0.8775510204081632
32,    250,  100, 0.8163265306122449
11.392,   5050,  500, 0.7151020408163266
6.528,   2550,  900, 0.46938775510204084
32,    250,  200, 0.8073469387755102
32,    250,  300, 0.7983673469387755
67.2,   3850,  200, 0.8155102040816327
18.304,    250,  400, 0.769795918367347
9.216,   5050,  600, 0.6334693877551021
11.392,    250,  500, 0.7151020408163266
339.2,   2650,    0, 0.9485714285714286
9.216,    250,  600, 0.6334693877551021
37.12,   3850,  300, 0.8081632653061224
7.808,    250,  700, 0.5746938775510204
175.872,   2650,  100, 0.8775510204081632
7.808,   5050,  700, 0.5746938775510204
6.784,    250,  800, 0.5159183673469387
18.304,   3850,  400, 0.7706122448979592
6.528,    250,  900, 0.46938775510204084
67.2,   2650,  200, 0.8155102040816327
44.8,    350,    0, 0.8212244897959184
6.784,   5050,  800, 0.5159183673469387
11.392,   3850,  500, 0.7151020408163266
44.8,    350,  100, 0.8212244897959184
37.12,   2650,  300, 0.8089795918367346
44.8,    350,  200, 0.8097959183673469
37.12,    350,  300, 0.8081632653061224
18.304,   2650,  400, 0.769795918367347
9.216,   3850,  600, 0.6334693877551021
6.528,   5050,  900, 0.46938775510204084
18.304,    350,  400, 0.7706122448979592
11.392,    350,  500, 0.7151020408163266
11.392,   2650,  500, 0.7151020408163266
7.808,   3850,  700, 0.5746938775510204
9.216,    350,  600, 0.6334693877551021
7.808,    350,  700, 0.5746938775510204
9.216,   2650,  600, 0.6334693877551021
6.784,    350,  800, 0.5159183673469387
659.2,   5150,    0, 0.956734693877551
6.784,   3850,  800, 0.5159183673469387
6.528,    350,  900, 0.46938775510204084
7.808,   2650,  700, 0.5746938775510204
57.6,    450,    0, 0.8293877551020408
6.528,   3850,  900, 0.46938775510204084
57.6,    450,  100, 0.8293877551020408
6.784,   2650,  800, 0.5159183673469387
175.872,   5150,  100, 0.8775510204081632
57.6,    450,  200, 0.8155102040816327
6.528,   2650,  900, 0.46938775510204084
37.12,    450,  300, 0.8081632653061224
18.304,    450,  400, 0.769795918367347
67.2,   5150,  200, 0.8155102040816327
505.6,   3950,    0, 0.9551020408163265
11.392,    450,  500, 0.7151020408163266
9.216,    450,  600, 0.6334693877551021
352,   2750,    0, 0.9502040816326531
7.808,    450,  700, 0.5746938775510204
37.12,   5150,  300, 0.8089795918367346
175.872,   3950,  100, 0.8775510204081632
