6.4,     50,    0, 0.523265306122449
6.4,     50,  100, 0.523265306122449
6.4,     50,  200, 0.523265306122449
326.4,   2550,    0, 0.8759183673469388
6.4,     50,  300, 0.523265306122449
6.4,     50,  400, 0.523265306122449
6.4,     50,  500, 0.523265306122449
147.328,   2550,  100, 0.8677551020408163
646.4,   5050,    0, 0.9151020408163265
6.4,     50,  600, 0.46938775510204084
6.4,     50,  700, 0.4636734693877551
966.4,   7550,    0, 0.9983673469387755
43.392,   2550,  200, 0.7420408163265306
5.632,     50,  800, 0.4595918367346939
5.12,     50,  900, 0.3575510204081633
147.328,   5050,  100, 0.8677551020408163
22.4,   2550,  300, 0.6979591836734693
19.2,    150,    0, 0.6995918367346938
19.2,    150,  100, 0.6995918367346938
19.2,    150,  200, 0.6995918367346938
12.672,   2550,  400, 0.593469387755102
147.328,   7550,  100, 0.8677551020408163
43.392,   5050,  200, 0.7420408163265306
19.2,    150,  300, 0.6636734693877551
12.672,    150,  400, 0.593469387755102
9.728,   2550,  500, 0.5273469387755102
9.728,    150,  500, 0.5273469387755102
7.552,    150,  600, 0.46938775510204084
22.4,   5050,  300, 0.6979591836734693
7.552,   2550,  600, 0.46938775510204084
6.656,    150,  700, 0.4636734693877551
43.392,   7550,  200, 0.7420408163265306
5.632,    150,  800, 0.4595918367346939
6.656,   2550,  700, 0.4636734693877551
5.12,    150,  900, 0.3575510204081633
12.672,   5050,  400, 0.593469387755102
32,    250,    0, 0.7420408163265306
5.632,   2550,  800, 0.4595918367346939
32,    250,  100, 0.7420408163265306
32,    250,  200, 0.7420408163265306
22.4,   7550,  300, 0.6979591836734693
5.12,   2550,  900, 0.3575510204081633
9.728,   5050,  500, 0.5273469387755102
22.4,    250,  300, 0.6979591836734693
12.672,    250,  400, 0.593469387755102
9.728,    250,  500, 0.5273469387755102
339.2,   2650,    0, 0.8759183673469388
7.552,    250,  600, 0.46938775510204084
7.552,   5050,  600, 0.46938775510204084
12.672,   7550,  400, 0.593469387755102
6.656,    250,  700, 0.4636734693877551
5.632,    250,  800, 0.4595918367346939
147.328,   2650,  100, 0.8677551020408163
5.12,    250,  900, 0.3575510204081633
6.656,   5050,  700, 0.4636734693877551
43.392,   2650,  200, 0.7420408163265306
44.8,    350,    0, 0.7493877551020408
9.728,   7550,  500, 0.5273469387755102
44.8,    350,  100, 0.7493877551020408
22.4,   2650,  300, 0.6979591836734693
43.392,    350,  200, 0.7420408163265306
5.632,   5050,  800, 0.4595918367346939
22.4,    350,  300, 0.6979591836734693
12.672,   2650,  400, 0.593469387755102
12.672,    350,  400, 0.593469387755102
7.552,   7550,  600, 0.46938775510204084
9.728,    350,  500, 0.5273469387755102
5.12,   5050,  900, 0.3575510204081633
9.728,   2650,  500, 0.5273469387755102
7.552,    350,  600, 0.46938775510204084
6.656,    350,  700, 0.4636734693877551
5.632,    350,  800, 0.4595918367346939
7.552,   2650,  600, 0.46938775510204084
6.656,   7550,  700, 0.4636734693877551
5.12,    350,  900, 0.3575510204081633
6.656,   2650,  700, 0.4636734693877551
57.6,    450,    0, 0.7828571428571429
659.2,   5150,    0, 0.9151020408163265
57.6,    450,  100, 0.7828571428571429
5.632,   2650,  800, 0.4595918367346939
43.392,    450,  200, 0.7420408163265306
5.632,   7550,  800, 0.4595918367346939
22.4,    450,  300, 0.6979591836734693
147.328,   5150,  100, 0.8677551020408163
5.12,   2650,  900, 0.3575510204081633
12.672,    450,  400, 0.593469387755102
9.728,    450,  500, 0.5273469387755102
7.552,    450,  600, 0.46938775510204084
5.12,   7550,  900, 0.3575510204081633
352,   2750,    0, 0.9126530612244899
43.392,   5150,  200, 0.7420408163265306
6.656,    450,  700, 0.4636734693877551
