6.4,     50,    0, 0.4710204081632653
6.4,     50,  100, 0.4710204081632653
6.4,     50,  200, 0.4710204081632653
326.4,   2550,    0, 0.9575510204081632
6.4,     50,  300, 0.4710204081632653
6.4,     50,  400, 0.4710204081632653
646.4,   5050,    0, 0.956734693877551
6.4,     50,  500, 0.4710204081632653
140.928,   2550,  100, 0.9036734693877551
6.4,     50,  600, 0.4669387755102041
6.4,     50,  700, 0.3893877551020408
966.4,   7550,    0, 0.9575510204081632
41.088,   2550,  200, 0.8400000000000001
5.632,     50,  800, 0.38693877551020406
4.992,     50,  900, 0.3616326530612245
140.928,   5050,  100, 0.9044897959183673
18.816,   2550,  300, 0.7640816326530613
19.2,    150,    0, 0.8008163265306123
19.2,    150,  100, 0.8
11.648,   2550,  400, 0.6244897959183673
19.2,    150,  200, 0.8
140.928,   7550,  100, 0.9036734693877551
41.088,   5050,  200, 0.8391836734693878
18.816,    150,  300, 0.7648979591836735
11.648,    150,  400, 0.6244897959183673
9.344,   2550,  500, 0.5363265306122449
9.344,    150,  500, 0.5363265306122449
18.816,   5050,  300, 0.7648979591836735
7.808,    150,  600, 0.5036734693877551
7.808,   2550,  600, 0.5036734693877551
6.656,    150,  700, 0.3893877551020408
41.088,   7550,  200, 0.8400000000000001
5.632,    150,  800, 0.38693877551020406
6.656,   2550,  700, 0.3893877551020408
4.992,    150,  900, 0.3616326530612245
11.648,   5050,  400, 0.6253061224489795
32,    250,    0, 0.8400000000000001
5.632,   2550,  800, 0.38693877551020406
32,    250,  100, 0.8400000000000001
18.816,   7550,  300, 0.7640816326530613
32,    250,  200, 0.8391836734693878
4.992,   2550,  900, 0.3616326530612245
9.344,   5050,  500, 0.5363265306122449
18.816,    250,  300, 0.7640816326530613
11.648,    250,  400, 0.6244897959183673
9.344,    250,  500, 0.5363265306122449
339.2,   2650,    0, 0.9575510204081632
7.808,    250,  600, 0.5036734693877551
7.808,   5050,  600, 0.5036734693877551
11.648,   7550,  400, 0.6244897959183673
6.656,    250,  700, 0.3893877551020408
5.632,    250,  800, 0.38693877551020406
140.928,   2650,  100, 0.9044897959183673
4.992,    250,  900, 0.3616326530612245
6.656,   5050,  700, 0.3893877551020408
44.8,    350,    0, 0.8767346938775511
41.088,   2650,  200, 0.8408163265306122
9.344,   7550,  500, 0.5363265306122449
44.8,    350,  100, 0.8775510204081632
41.088,    350,  200, 0.8400000000000001
5.632,   5050,  800, 0.38693877551020406
18.816,   2650,  300, 0.7648979591836735
18.816,    350,  300, 0.7648979591836735
11.648,    350,  400, 0.6244897959183673
11.648,   2650,  400, 0.6244897959183673
9.344,    350,  500, 0.5363265306122449
7.808,   7550,  600, 0.5036734693877551
4.992,   5050,  900, 0.3616326530612245
7.808,    350,  600, 0.5036734693877551
9.344,   2650,  500, 0.5363265306122449
6.656,    350,  700, 0.3893877551020408
5.632,    350,  800, 0.38693877551020406
7.808,   2650,  600, 0.5036734693877551
4.992,    350,  900, 0.3616326530612245
57.6,    450,    0, 0.8848979591836734
6.656,   7550,  700, 0.3893877551020408
6.656,   2650,  700, 0.3893877551020408
57.6,    450,  100, 0.8848979591836734
659.2,   5150,    0, 0.956734693877551
41.088,    450,  200, 0.8391836734693878
5.632,   2650,  800, 0.38693877551020406
18.816,    450,  300, 0.7640816326530613
11.648,    450,  400, 0.6253061224489795
5.632,   7550,  800, 0.38693877551020406
4.992,   2650,  900, 0.3616326530612245
140.928,   5150,  100, 0.9036734693877551
9.344,    450,  500, 0.5363265306122449
7.808,    450,  600, 0.5036734693877551
6.656,    450,  700, 0.3893877551020408
352,   2750,    0, 0.9575510204081632
5.632,    450,  800, 0.38693877551020406
41.088,   5150,  200, 0.8408163265306122
4.992,    450,  900, 0.3616326530612245
4.992,   7550,  900, 0.3616326530612245
140.928,   2750,  100, 0.9044897959183673
70.4,    550,    0, 0.8889795918367347
18.816,   5150,  300, 0.7648979591836735
70.4,    550,  100, 0.8881632653061224
41.088,   2750,  200, 0.8391836734693878
41.088,    550,  200, 0.8400000000000001
