6.4,     50,    0, 0.5224489795918368
6.4,     50,  100, 0.5224489795918368
6.4,     50,  200, 0.5224489795918368
6.4,     50,  300, 0.5224489795918368
14.72,   6250,  500, 0.8204081632653062
6.4,     50,  400, 0.5224489795918368
646.4,   5050,    0, 0.9959183673469387
6.4,     50,  500, 0.5224489795918368
6.4,     50,  600, 0.5224489795918368
6.4,     50,  700, 0.4669387755102041
966.4,   7550,    0, 0.9991836734693877
6.4,     50,  800, 0.43510204081632653
11.52,   6250,  600, 0.6318367346938776
6.4,     50,  900, 0.4163265306122449
162.56,   5050,  100, 0.9412244897959183
19.2,    150,    0, 0.8693877551020408
19.2,    150,  100, 0.8702040816326531
9.984,   6250,  700, 0.5795918367346938
19.2,    150,  200, 0.8702040816326531
162.56,   7550,  100, 0.9412244897959183
49.408,   5050,  200, 0.8808163265306123
19.2,    150,  300, 0.8048979591836735
19.2,    150,  400, 0.8375510204081633
14.72,    150,  500, 0.8204081632653062
9.216,   6250,  800, 0.4922448979591837
11.52,    150,  600, 0.6318367346938776
28.032,   5050,  300, 0.8726530612244898
9.984,    150,  700, 0.5795918367346938
49.408,   7550,  200, 0.8808163265306123
9.216,    150,  800, 0.4922448979591837
8.064,    150,  900, 0.41959183673469386
20.736,   5050,  400, 0.8367346938775511
8.064,   6250,  900, 0.41959183673469386
32,    250,    0, 0.8767346938775511
32,    250,  100, 0.8767346938775511
28.032,   7550,  300, 0.8726530612244898
32,    250,  200, 0.8767346938775511
14.72,   5050,  500, 0.8204081632653062
28.032,    250,  300, 0.8726530612244898
20.736,    250,  400, 0.8367346938775511
14.72,    250,  500, 0.8204081632653062
11.52,   5050,  600, 0.6318367346938776
812.8,   6350,    0, 0.9975510204081632
11.52,    250,  600, 0.6318367346938776
20.736,   7550,  400, 0.8367346938775511
9.984,    250,  700, 0.5795918367346938
9.216,    250,  800, 0.4922448979591837
9.984,   5050,  700, 0.5795918367346938
8.064,    250,  900, 0.41959183673469386
44.8,    350,    0, 0.8816326530612245
14.72,   7550,  500, 0.8204081632653062
162.56,   6350,  100, 0.9412244897959183
44.8,    350,  100, 0.8816326530612245
9.216,   5050,  800, 0.4922448979591837
44.8,    350,  200, 0.8808163265306123
28.032,    350,  300, 0.8726530612244898
20.736,    350,  400, 0.8367346938775511
49.408,   6350,  200, 0.8808163265306123
11.52,   7550,  600, 0.6318367346938776
8.064,   5050,  900, 0.41959183673469386
14.72,    350,  500, 0.8204081632653062
11.52,    350,  600, 0.6318367346938776
9.984,    350,  700, 0.5795918367346938
9.216,    350,  800, 0.4922448979591837
28.032,   6350,  300, 0.8726530612244898
8.064,    350,  900, 0.41959183673469386
9.984,   7550,  700, 0.5795918367346938
659.2,   5150,    0, 0.9959183673469387
57.6,    450,    0, 0.8857142857142857
57.6,    450,  100, 0.8857142857142857
20.736,   6350,  400, 0.8367346938775511
49.408,    450,  200, 0.8808163265306123
9.216,   7550,  800, 0.4922448979591837
162.56,   5150,  100, 0.9412244897959183
28.032,    450,  300, 0.8726530612244898
20.736,    450,  400, 0.8367346938775511
