6.4,     50,    0, 0.4710204081632653
6.4,     50,  100, 0.47183673469387755
6.4,     50,  200, 0.47183673469387755
6.4,     50,  300, 0.4710204081632653
8.704,   6250,  500, 0.529795918367347
6.4,     50,  400, 0.4710204081632653
646.4,   5050,    0, 0.953469387755102
6.4,     50,  500, 0.47183673469387755
6.4,     50,  600, 0.47591836734693876
6.144,     50,  700, 0.4489795918367347
7.168,   6250,  600, 0.47591836734693876
966.4,   7550,    0, 0.9591836734693877
5.248,     50,  800, 0.40489795918367344
104.96,   5050,  100, 0.8171428571428572
4.864,     50,  900, 0.36979591836734693
19.2,    150,    0, 0.7297959183673469
19.2,    150,  100, 0.7297959183673469
6.144,   6250,  700, 0.44979591836734695
19.2,    150,  200, 0.7297959183673469
34.688,   5050,  200, 0.7379591836734694
18.56,    150,  300, 0.6987755102040816
11.904,    150,  400, 0.6481632653061224
104.96,   7550,  100, 0.8179591836734694
8.704,    150,  500, 0.5306122448979592
5.248,   6250,  800, 0.43183673469387757
7.168,    150,  600, 0.4751020408163265
18.56,   5050,  300, 0.6987755102040816
6.144,    150,  700, 0.44979591836734695
5.248,    150,  800, 0.43265306122448977
4.864,    150,  900, 0.3689795918367347
34.688,   7550,  200, 0.7379591836734694
4.864,   6250,  900, 0.3689795918367347
32,    250,    0, 0.7387755102040816
11.904,   5050,  400, 0.6481632653061224
32,    250,  100, 0.7387755102040816
32,    250,  200, 0.7379591836734694
18.56,    250,  300, 0.6987755102040816
8.704,   5050,  500, 0.529795918367347
11.904,    250,  400, 0.6473469387755102
18.56,   7550,  300, 0.6987755102040816
8.704,    250,  500, 0.5306122448979592
7.168,    250,  600, 0.4751020408163265
812.8,   6350,    0, 0.9591836734693877
7.168,   5050,  600, 0.4751020408163265
6.144,    250,  700, 0.4489795918367347
5.248,    250,  800, 0.40489795918367344
11.904,   7550,  400, 0.6473469387755102
4.864,    250,  900, 0.3689795918367347
6.144,   5050,  700, 0.44979591836734695
44.8,    350,    0, 0.7387755102040816
104.96,   6350,  100, 0.8179591836734694
44.8,    350,  100, 0.7387755102040816
34.688,    350,  200, 0.7379591836734694
8.704,   7550,  500, 0.5306122448979592
5.248,   5050,  800, 0.43265306122448977
18.56,    350,  300, 0.6987755102040816
11.904,    350,  400, 0.6481632653061224
34.688,   6350,  200, 0.7379591836734694
8.704,    350,  500, 0.5306122448979592
4.864,   5050,  900, 0.36979591836734693
7.168,    350,  600, 0.4751020408163265
7.168,   7550,  600, 0.4751020408163265
6.144,    350,  700, 0.4489795918367347
18.56,   6350,  300, 0.6987755102040816
5.248,    350,  800, 0.43183673469387757
4.864,    350,  900, 0.3689795918367347
57.6,    450,    0, 0.7428571428571429
659.2,   5150,    0, 0.953469387755102
6.144,   7550,  700, 0.44979591836734695
57.6,    450,  100, 0.7428571428571429
11.904,   6350,  400, 0.6481632653061224
34.688,    450,  200, 0.7379591836734694
18.56,    450,  300, 0.6987755102040816
104.96,   5150,  100, 0.8171428571428572
11.904,    450,  400, 0.6473469387755102
8.704,   6350,  500, 0.529795918367347
5.248,   7550,  800, 0.40489795918367344
8.704,    450,  500, 0.529795918367347
7.168,    450,  600, 0.4751020408163265
34.688,   5150,  200, 0.7379591836734694
6.144,    450,  700, 0.4489795918367347
5.248,    450,  800, 0.40489795918367344
7.168,   6350,  600, 0.4751020408163265
4.864,    450,  900, 0.36979591836734693
4.864,   7550,  900, 0.36979591836734693
18.56,   5150,  300, 0.6987755102040816
70.4,    550,    0, 0.7812244897959184
70.4,    550,  100, 0.7804081632653062
6.144,   6350,  700, 0.44979591836734695
34.688,    550,  200, 0.7379591836734694
11.904,   5150,  400, 0.6481632653061224
18.56,    550,  300, 0.6987755102040816
11.904,    550,  400, 0.6473469387755102
5.248,   6350,  800, 0.40489795918367344
8.704,    550,  500, 0.529795918367347
8.704,   5150,  500, 0.529795918367347
979.2,   7650,    0, 0.9591836734693877
7.168,    550,  600, 0.4751020408163265
6.144,    550,  700, 0.44979591836734695
4.864,   6350,  900, 0.3689795918367347
5.248,    550,  800, 0.40408163265306124
7.168,   5150,  600, 0.47591836734693876
4.864,    550,  900, 0.36979591836734693
104.96,   7650,  100, 0.8179591836734694
83.2,    650,    0, 0.8506122448979592
6.144,   5150,  700, 0.4489795918367347
83.2,    650,  100, 0.8155102040816327
34.688,    650,  200, 0.7379591836734694
825.6,   6450,    0, 0.9583673469387755
18.56,    650,  300, 0.6987755102040816
34.688,   7650,  200, 0.7379591836734694
5.248,   5150,  800, 0.43265306122448977
11.904,    650,  400, 0.6481632653061224
8.704,    650,  500, 0.5306122448979592
7.168,    650,  600, 0.4751020408163265
4.864,   5150,  900, 0.36979591836734693
104.96,   6450,  100, 0.8179591836734694
18.56,   7650,  300, 0.6987755102040816
6.144,    650,  700, 0.44979591836734695
5.248,    650,  800, 0.43183673469387757
4.864,    650,  900, 0.36979591836734693
34.688,   6450,  200, 0.7379591836734694
96,    750,    0, 0.8538775510204082
11.904,   7650,  400, 0.6481632653061224
672,   5250,    0, 0.956734693877551
96,    750,  100, 0.8171428571428572
34.688,    750,  200, 0.7379591836734694
18.56,   6450,  300, 0.6987755102040816
18.56,    750,  300, 0.6987755102040816
104.96,   5250,  100, 0.8171428571428572
8.704,   7650,  500, 0.5306122448979592
11.904,    750,  400, 0.6481632653061224
8.704,    750,  500, 0.529795918367347
11.904,   6450,  400, 0.6473469387755102
7.168,    750,  600, 0.4751020408163265
34.688,   5250,  200, 0.7379591836734694
6.144,    750,  700, 0.4489795918367347
7.168,   7650,  600, 0.4751020408163265
5.248,    750,  800, 0.40408163265306124
18.56,   5250,  300, 0.6987755102040816
4.864,    750,  900, 0.3689795918367347
8.704,   6450,  500, 0.529795918367347
108.8,    850,    0, 0.9257142857142857
6.144,   7650,  700, 0.44979591836734695
11.904,   5250,  400, 0.6473469387755102
104.96,    850,  100, 0.8179591836734694
7.168,   6450,  600, 0.4751020408163265
34.688,    850,  200, 0.7379591836734694
18.56,    850,  300, 0.6987755102040816
8.704,   5250,  500, 0.5306122448979592
5.248,   7650,  800, 0.40408163265306124
11.904,    850,  400, 0.6481632653061224
6.144,   6450,  700, 0.44979591836734695
8.704,    850,  500, 0.5306122448979592
7.168,   5250,  600, 0.47591836734693876
7.168,    850,  600, 0.4751020408163265
6.144,    850,  700, 0.44979591836734695
4.864,   7650,  900, 0.36979591836734693
5.248,   6450,  800, 0.40408163265306124
5.248,    850,  800, 0.43265306122448977
6.144,   5250,  700, 0.44979591836734695
4.864,    850,  900, 0.36979591836734693
121.6,    950,    0, 0.8922448979591837
4.864,   6450,  900, 0.36979591836734693
5.248,   5250,  800, 0.40489795918367344
104.96,    950,  100, 0.8179591836734694
34.688,    950,  200, 0.7379591836734694
18.56,    950,  300, 0.6987755102040816
992,   7750,    0, 0.96
4.864,   5250,  900, 0.36979591836734693
11.904,    950,  400, 0.6481632653061224
8.704,    950,  500, 0.5306122448979592
7.168,    950,  600, 0.4751020408163265
838.4,   6550,    0, 0.9583673469387755
6.144,    950,  700, 0.4489795918367347
104.96,   7750,  100, 0.8179591836734694
5.248,    950,  800, 0.40408163265306124
684.8,   5350,    0, 0.9575510204081632
4.864,    950,  900, 0.36979591836734693
104.96,   6550,  100, 0.8171428571428572
134.4,   1050,    0, 0.8979591836734694
34.688,   7750,  200, 0.7379591836734694
104.96,   5350,  100, 0.8179591836734694
104.96,   1050,  100, 0.8171428571428572
34.688,   6550,  200, 0.7379591836734694
34.688,   1050,  200, 0.7379591836734694
18.56,   1050,  300, 0.6987755102040816
34.688,   5350,  200, 0.7379591836734694
18.56,   7750,  300, 0.6987755102040816
11.904,   1050,  400, 0.6473469387755102
18.56,   6550,  300, 0.6987755102040816
8.704,   1050,  500, 0.5306122448979592
18.56,   5350,  300, 0.6987755102040816
7.168,   1050,  600, 0.4751020408163265
11.904,   7750,  400, 0.6481632653061224
6.144,   1050,  700, 0.44979591836734695
11.904,   6550,  400, 0.6481632653061224
5.248,   1050,  800, 0.40489795918367344
11.904,   5350,  400, 0.6481632653061224
4.864,   1050,  900, 0.3689795918367347
8.704,   7750,  500, 0.5306122448979592
