77,1600,14,40,15,2,2
78,1600,14,40,14,3,3
79,1600,14,40,13,4,5
80,1600,14,40,13,4,5
81,1600,14,40,12,5,3
82,1600,14,40,12,5,5
83,1600,14,40,13,4,6
84,1600,14,40,12,5,5
85,1600,14,40,12,5,6
86,1600,14,40,12,5,5
87,1600,14,40,13,4,7
88,1600,14,40,12,5,5
89,1600,14,40,11,6,5
90,1600,14,40,15,3,1
91,1600,14,40,15,3,2
92,1600,14,40,14,4,3
93,1600,14,40,16,2,4
94,1600,14,40,15,3,1
95,1600,14,40,15,3,5
96,1600,14,40,15,3,4
97,1600,14,40,15,3,4
98,1600,14,40,14,4,5
99,1600,14,40,14,4,9
100,1600,14,40,13,5,6
101,1600,14,40,14,4,8
102,1600,14,40,15,3,7
103,1600,14,40,15,3,5
104,1600,14,40,15,3,7
105,1600,14,40,17,2,6
106,1600,14,40,18,1,4
107,1600,14,40,17,2,4
108,1600,14,40,18,1,3
109,1600,14,40,17,2,4
110,1600,14,40,17,2,3
111,1600,14,40,17,2,4
112,1600,14,40,17,2,6
113,1600,14,40,17,2,5
114,1600,14,40,16,3,3
115,1600,14,40,16,3,5
116,1600,14,40,16,3,3
117,1600,14,40,16,3,4
118,1600,14,40,16,3,5
119,1600,14,40,16,3,5
120,1600,14,40,19,3,4
121,1600,14,40,19,3,3
122,1600,14,40,17,5,1
123,1600,14,40,18,4,4
124,1600,14,40,20,2,7
125,1600,14,40,17,5,4
126,1600,14,40,16,6,3
127,1600,14,40,15,7,4
128,1600,14,40,17,5,2
129,1600,14,40,16,6,4
130,1600,14,40,17,5,3
131,1600,14,40,16,6,3
132,1600,14,40,16,6,4
133,1600,14,40,14,8,4
134,1600,14,40,15,7,5
135,1600,14,40,17,6,4
136,1600,14,40,19,4,5
137,1600,14,40,19,4,4
138,1600,14,40,18,5,4
139,1600,14,40,18,5,4
140,1600,14,40,15,8,2
141,1600,14,40,17,6,1
142,1600,14,40,16,7,2
143,1600,14,40,16,7,2
144,1600,14,40,15,8,2
145,1600,14,40,15,8,2
146,1600,14,40,14,9,3
147,1600,14,40,15,8,4
148,1600,14,40,15,8,5
149,1600,14,40,15,8,4
150,1600,14,40,17,3,0
151,1600,14,40,18,2,2
152,1600,14,40,16,4,1
153,1600,14,40,15,5,1
154,1600,14,40,15,5,0
155,1600,14,40,14,6,1
156,1600,14,40,15,5,3
157,1600,14,40,14,6,3
158,1600,14,40,16,4,2
159,1600,14,40,16,4,4
160,1600,14,40,16,4,3
161,1600,14,40,16,4,4
162,1600,14,40,17,3,5
163,1600,14,40,15,5,4
164,1600,14,40,15,5,4
165,1600,14,40,17,5,3
166,1600,14,40,17,5,3
167,1600,14,40,18,4,2
168,1600,14,40,17,5,5
169,1600,14,40,18,4,4
170,1600,14,40,19,3,4
171,1600,14,40,18,4,5
172,1600,14,40,17,5,4
173,1600,14,40,18,4,7
174,1600,14,40,18,4,8
175,1600,14,40,17,5,6
176,1600,14,40,15,7,7
177,1600,14,40,17,5,8
178,1600,14,40,17,5,8
179,1600,14,40,16,6,8
180,1600,14,40,19,6,1
181,1600,14,40,19,6,1
182,1600,14,40,18,7,0
183,1600,14,40,19,6,1
184,1600,14,40,21,4,1
185,1600,14,40,19,6,3
186,1600,14,40,20,5,4
187,1600,14,40,21,4,4
188,1600,14,40,20,5,4
189,1600,14,40,20,5,4
190,1600,14,40,19,6,0
191,1600,14,40,21,4,1
192,1600,14,40,20,5,2
193,1600,14,40,20,5,3
194,1600,14,40,20,5,1
195,1600,14,40,16,6,3
196,1600,14,40,16,6,1
197,1600,14,40,18,4,2
198,1600,14,40,16,6,3
199,1600,14,40,19,3,3
200,1600,14,40,17,5,4
201,1600,14,40,16,6,3
202,1600,14,40,15,7,2
203,1600,14,40,14,8,3
204,1600,14,40,15,7,5
205,1600,14,40,15,7,5
206,1600,14,40,14,8,3
207,1600,14,40,15,7,3
208,1600,14,40,16,6,6
209,1600,14,40,16,6,3
210,1600,14,40,17,5,7
211,1600,14,40,17,5,5
212,1600,14,40,16,6,5
213,1600,14,40,15,7,6
214,1600,14,40,15,7,6
215,1600,14,40,15,7,7
216,1600,14,40,16,6,7
217,1600,14,40,16,6,8
218,1600,14,40,17,5,6
219,1600,14,40,16,6,6
220,1600,14,40,16,6,5
221,1600,14,40,19,3,6
222,1600,14,40,16,6,6
223,1600,14,40,19,3,6
224,1600,14,40,16,6,7
225,1600,14,40,22,2,5
226,1600,14,40,21,3,7
227,1600,14,40,21,3,4
228,1600,14,40,19,5,6
229,1600,14,40,20,4,4
230,1600,14,40,19,5,4
231,1600,14,40,21,3,3
232,1600,14,40,19,5,5
233,1600,14,40,19,5,4
234,1600,14,40,20,4,3
235,1600,14,40,20,4,6
236,1600,14,40,19,5,8
237,1600,14,40,19,5,9
238,1600,14,40,18,6,9
239,1600,14,40,18,6,8
240,1600,14,40,23,6,2
241,1600,14,40,25,4,1
242,1600,14,40,23,6,2
243,1600,14,40,24,5,2
244,1600,14,40,23,6,3
245,1600,14,40,21,8,1
246,1600,14,40,22,7,3
247,1600,14,40,22,7,0
248,1600,14,40,21,8,0
249,1600,14,40,25,4,0
250,1600,14,40,22,7,1
251,1600,14,40,23,6,1
252,1600,14,40,23,6,0
253,1600,14,40,21,8,1
254,1600,14,40,22,7,2
255,1600,14,40,20,5,5
256,1600,14,40,19,6,3
257,1600,14,40,20,5,3
258,1600,14,40,22,3,3
259,1600,14,40,20,5,7
260,1600,14,40,20,5,7
261,1600,14,40,21,4,6
262,1600,14,40,21,4,5
263,1600,14,40,21,4,9
264,1600,14,40,23,2,8
265,1600,14,40,21,4,9
266,1600,14,40,20,5,8
267,1600,14,40,20,5,8
268,1600,14,40,21,4,6
269,1600,14,40,22,3,5
270,1600,14,40,21,3,6
271,1600,14,40,21,3,6
272,1600,14,40,21,3,6
273,1600,14,40,20,4,4
274,1600,14,40,20,4,7
275,1600,14,40,19,5,6
276,1600,14,40,18,6,7
277,1600,14,40,18,6,8
278,1600,14,40,18,6,8
279,1600,14,40,20,4,6
280,1600,14,40,20,4,5
281,1600,14,40,19,5,3
282,1600,14,40,19,5,7
283,1600,14,40,20,4,11
284,1600,14,40,19,5,6
285,1600,14,40,22,7,4
286,1600,14,40,20,9,4
287,1600,14,40,21,8,3
288,1600,14,40,22,7,2
289,1600,14,40,22,7,3
290,1600,14,40,19,10,5
291,1600,14,40,19,10,5
292,1600,14,40,21,8,5
293,1600,14,40,21,8,4
294,1600,14,40,21,8,5
295,1600,14,40,20,9,5
296,1600,14,40,21,8,5
297,1600,14,40,21,8,7
298,1600,14,40,23,6,4
299,1600,14,40,20,9,6
300,1600,14,40,17,7,8
301,1600,14,40,17,7,5
302,1600,14,40,18,6,4
303,1600,14,40,18,6,6
304,1600,14,40,19,5,7
305,1600,14,40,17,7,5
306,1600,14,40,17,7,7
307,1600,14,40,17,7,5
308,1600,14,40,16,8,7
309,1600,14,40,15,9,7
310,1600,14,40,17,7,8
311,1600,14,40,18,6,7
312,1600,14,40,17,7,8
313,1600,14,40,16,8,8
314,1600,14,40,16,8,9
315,1600,14,40,18,6,6
316,1600,14,40,21,3,4
317,1600,14,40,19,5,5
318,1600,14,40,21,3,7
319,1600,14,40,21,3,6
320,1600,14,40,21,3,5
321,1600,14,40,22,2,8
322,1600,14,40,22,2,5
323,1600,14,40,19,5,7
324,1600,14,40,19,5,7
325,1600,14,40,19,5,8
326,1600,14,40,20,4,7
327,1600,14,40,20,4,5
328,1600,14,40,21,3,10
329,1600,14,40,21,3,7
330,1600,14,40,24,3,3
331,1600,14,40,23,4,3
332,1600,14,40,20,7,5
333,1600,14,40,23,4,5
334,1600,14,40,20,7,5
335,1600,14,40,21,6,6
336,1600,14,40,20,7,6
337,1600,14,40,21,6,7
338,1600,14,40,22,5,6
339,1600,14,40,23,4,6
340,1600,14,40,23,4,6
341,1600,14,40,22,5,5
342,1600,14,40,22,5,7
343,1600,14,40,21,6,7
344,1600,14,40,21,6,6
345,1600,14,40,24,5,6
346,1600,14,40,23,6,5
347,1600,14,40,22,7,6
348,1600,14,40,23,6,6
349,1600,14,40,23,6,8
350,1600,14,40,23,6,8
351,1600,14,40,22,7,6
352,1600,14,40,23,6,6
353,1600,14,40,23,6,5
354,1600,14,40,24,5,8
355,1600,14,40,22,7,6
356,1600,14,40,22,7,5
357,1600,14,40,23,6,5
358,1600,14,40,20,9,6
359,1600,14,40,19,10,4
360,1600,14,40,22,3,5
361,1600,14,40,20,5,6
362,1600,14,40,19,6,5
363,1600,14,40,20,5,7
364,1600,14,40,22,3,9
365,1600,14,40,21,4,9
366,1600,14,40,21,4,9
367,1600,14,40,21,4,13
368,1600,14,40,21,4,17
369,1600,14,40,20,5,14
370,1600,14,40,19,6,8
371,1600,14,40,17,8,8
372,1600,14,40,20,5,13
373,1600,14,40,22,3,11
374,1600,14,40,21,4,10
375,1600,14,40,23,4,7
376,1600,14,40,24,3,6
377,1600,14,40,22,5,2
378,1600,14,40,22,5,4
379,1600,14,40,23,4,5
380,1600,14,40,25,2,4
381,1600,14,40,24,3,6
382,1600,14,40,21,6,6
383,1600,14,40,21,6,7
384,1600,14,40,19,8,6
385,1600,14,40,21,6,5
386,1600,14,40,23,4,8
387,1600,14,40,19,8,7
388,1600,14,40,18,9,6
389,1600,14,40,17,10,6
390,1600,14,40,19,5,7
391,1600,14,40,19,5,6
392,1600,14,40,20,4,6
393,1600,14,40,18,6,7
394,1600,14,40,21,3,7
395,1600,14,40,20,4,6
396,1600,14,40,19,5,6
397,1600,14,40,21,3,8
398,1600,14,40,19,5,7
399,1600,14,40,19,5,7
400,1600,14,40,20,4,6
401,1600,14,40,19,5,10
402,1600,14,40,20,4,9
403,1600,14,40,18,6,8
404,1600,14,40,17,7,8
405,1600,14,40,18,7,7
406,1600,14,40,18,7,5
407,1600,14,40,19,6,6
408,1600,14,40,22,3,6
409,1600,14,40,25,0,6
410,1600,14,40,22,3,7
411,1600,14,40,23,2,6
412,1600,14,40,23,2,5
413,1600,14,40,22,3,9
414,1600,14,40,22,3,6
415,1600,14,40,22,3,4
416,1600,14,40,22,3,4
417,1600,14,40,21,4,5
418,1600,14,40,21,4,6
419,1600,14,40,20,5,12
420,1600,14,40,20,3,10
421,1600,14,40,22,1,7
422,1600,14,40,21,2,7
423,1600,14,40,21,2,7
424,1600,14,40,21,2,10
425,1600,14,40,20,3,11
426,1600,14,40,20,3,12
427,1600,14,40,21,2,11
428,1600,14,40,19,4,10
429,1600,14,40,19,4,10
430,1600,14,40,21,2,9
431,1600,14,40,19,4,11
432,1600,14,40,17,6,10
433,1600,14,40,19,4,10
434,1600,14,40,19,4,9
435,1600,14,40,18,7,7
436,1600,14,40,18,7,3
437,1600,14,40,18,7,3
438,1600,14,40,18,7,7
439,1600,14,40,17,8,9
440,1600,14,40,16,9,9
441,1600,14,40,15,10,8
442,1600,14,40,16,9,11
443,1600,14,40,17,8,10
444,1600,14,40,18,7,8
445,1600,14,40,17,8,8
446,1600,14,40,17,8,6
447,1600,14,40,16,9,7
448,1600,14,40,15,10,8
449,1600,14,40,16,9,12
450,1600,14,40,19,4,6
451,1600,14,40,21,2,6
452,1600,14,40,21,2,7
453,1600,14,40,21,2,7
454,1600,14,40,21,2,9
455,1600,14,40,19,4,5
456,1600,14,40,21,2,10
457,1600,14,40,20,3,8
458,1600,14,40,20,3,7
459,1600,14,40,18,5,6
460,1600,14,40,20,3,7
461,1600,14,40,20,3,11
462,1600,14,40,19,4,11
463,1600,14,40,19,4,8
464,1600,14,40,19,4,7
465,1600,14,40,19,6,4
466,1600,14,40,21,4,4
467,1600,14,40,21,4,4
468,1600,14,40,20,5,7
469,1600,14,40,20,5,7
470,1600,14,40,20,5,6
471,1600,14,40,21,4,7
472,1600,14,40,21,4,7
473,1600,14,40,20,5,4
474,1600,14,40,21,4,5
475,1600,14,40,21,4,6
476,1600,14,40,21,4,4
477,1600,14,40,21,4,8
478,1600,14,40,21,4,8
479,1600,14,40,21,4,8
480,1600,14,40,21,6,9
481,1600,14,40,20,7,8
482,1600,14,40,21,6,10
483,1600,14,40,20,7,10
484,1600,14,40,22,5,10
485,1600,14,40,20,7,9
486,1600,14,40,20,7,12
487,1600,14,40,18,9,11
488,1600,14,40,18,9,12
489,1600,14,40,18,9,12
490,1600,14,40,18,9,12
491,1600,14,40,17,10,11
492,1600,14,40,19,8,10
493,1600,14,40,18,9,8
494,1600,14,40,19,8,8
495,1600,14,40,19,5,10
496,1600,14,40,19,5,10
497,1600,14,40,20,4,9
498,1600,14,40,22,2,8
499,1600,14,40,22,2,8
500,1600,14,40,21,3,12
501,1600,14,40,19,5,8
502,1600,14,40,19,5,11
503,1600,14,40,18,6,14
504,1600,14,40,18,6,12
505,1600,14,40,18,6,14
506,1600,14,40,18,6,12
507,1600,14,40,18,6,14
508,1600,14,40,18,6,13
509,1600,14,40,17,7,15
510,1600,14,40,21,5,14
511,1600,14,40,21,5,10
512,1600,14,40,20,6,11
513,1600,14,40,18,8,12
514,1600,14,40,19,7,11
515,1600,14,40,21,5,12
516,1600,14,40,18,8,13
517,1600,14,40,18,8,14
518,1600,14,40,21,5,12
519,1600,14,40,18,8,10
520,1600,14,40,19,7,11
521,1600,14,40,18,8,14
522,1600,14,40,18,8,13
523,1600,14,40,16,10,13
524,1600,14,40,17,9,10
525,1600,14,40,22,4,7
526,1600,14,40,23,3,9
527,1600,14,40,22,4,4
528,1600,14,40,23,3,6
529,1600,14,40,22,4,7
530,1600,14,40,23,3,5
531,1600,14,40,23,3,6
532,1600,14,40,23,3,6
533,1600,14,40,23,3,6
534,1600,14,40,23,3,8
535,1600,14,40,23,3,10
536,1600,14,40,23,3,8
537,1600,14,40,22,4,9
538,1600,14,40,23,3,6
539,1600,14,40,23,3,7
540,1600,14,40,22,3,8
541,1600,14,40,20,5,9
542,1600,14,40,21,4,12
543,1600,14,40,21,4,11
544,1600,14,40,22,3,12
545,1600,14,40,22,3,10
546,1600,14,40,22,3,9
547,1600,14,40,21,4,10
548,1600,14,40,22,3,8
549,1600,14,40,22,3,8
550,1600,14,40,20,5,8
551,1600,14,40,21,4,7
552,1600,14,40,21,4,10
553,1600,14,40,17,8,7
554,1600,14,40,16,9,9
555,1600,14,40,22,6,8
556,1600,14,40,23,5,11
557,1600,14,40,22,6,7
558,1600,14,40,22,6,8
559,1600,14,40,20,8,7
560,1600,14,40,20,8,7
561,1600,14,40,19,9,7
562,1600,14,40,19,9,10
563,1600,14,40,19,9,9
564,1600,14,40,20,8,9
565,1600,14,40,20,8,9
566,1600,14,40,19,9,8
567,1600,14,40,19,9,11
568,1600,14,40,19,9,13
569,1600,14,40,18,10,10
570,1600,14,40,21,5,8
571,1600,14,40,20,6,8
572,1600,14,40,22,4,7
573,1600,14,40,23,3,12
574,1600,14,40,23,3,13
575,1600,14,40,22,4,9
576,1600,14,40,23,3,13
577,1600,14,40,21,5,11
578,1600,14,40,21,5,7
579,1600,14,40,21,5,11
580,1600,14,40,22,4,12
581,1600,14,40,22,4,9
582,1600,14,40,22,4,10
583,1600,14,40,23,3,13
584,1600,14,40,21,5,10
585,1600,14,40,26,4,9
586,1600,14,40,26,4,7
587,1600,14,40,27,3,9
588,1600,14,40,26,4,8
589,1600,14,40,25,5,5
590,1600,14,40,25,5,8
591,1600,14,40,25,5,7
592,1600,14,40,24,6,7
593,1600,14,40,24,6,9
594,1600,14,40,24,6,9
595,1600,14,40,24,6,9
596,1600,14,40,23,7,10
597,1600,14,40,24,6,9
598,1600,14,40,24,6,10
599,1600,14,40,23,7,9
600,1600,14,40,28,5,6
601,1600,14,40,28,5,4
602,1600,14,40,28,5,4
603,1600,14,40,26,7,3
604,1600,14,40,27,6,5
605,1600,14,40,26,7,4
606,1600,14,40,28,5,6
607,1600,14,40,26,7,6
608,1600,14,40,24,9,4
609,1600,14,40,24,9,7
610,1600,14,40,25,8,5
611,1600,14,40,24,9,5
612,1600,14,40,25,8,2
613,1600,14,40,24,9,4
614,1600,14,40,24,9,4
615,1600,14,40,22,3,8
616,1600,14,40,22,3,7
617,1600,14,40,22,3,7
618,1600,14,40,23,2,8
619,1600,14,40,22,3,9
620,1600,14,40,22,3,9
621,1600,14,40,20,5,9
622,1600,14,40,20,5,8
623,1600,14,40,21,4,7
624,1600,14,40,21,4,10
625,1600,14,40,22,3,6
626,1600,14,40,21,4,9
627,1600,14,40,20,5,13
628,1600,14,40,20,5,8
629,1600,14,40,19,6,9
630,1600,14,40,26,2,8
631,1600,14,40,24,4,5
632,1600,14,40,25,3,5
633,1600,14,40,25,3,7
634,1600,14,40,25,3,4
635,1600,14,40,26,2,6
636,1600,14,40,24,4,3
637,1600,14,40,23,5,4
638,1600,14,40,26,2,5
639,1600,14,40,25,3,6
640,1600,14,40,24,4,6
641,1600,14,40,25,3,5
642,1600,14,40,26,2,6
643,1600,14,40,23,5,6
644,1600,14,40,23,5,8
645,1600,14,40,24,4,4
646,1600,14,40,24,4,6
647,1600,14,40,24,4,2
648,1600,14,40,23,5,5
649,1600,14,40,24,4,4
650,1600,14,40,24,4,4
651,1600,14,40,23,5,6
652,1600,14,40,20,8,4
653,1600,14,40,19,9,6
654,1600,14,40,18,10,3
655,1600,14,40,21,7,5
656,1600,14,40,21,7,5
657,1600,14,40,22,6,7
658,1600,14,40,23,5,7
659,1600,14,40,20,8,10
660,1600,14,40,24,4,11
661,1600,14,40,22,6,8
662,1600,14,40,23,5,6
663,1600,14,40,22,6,7
664,1600,14,40,21,7,6
665,1600,14,40,20,8,9
666,1600,14,40,21,7,7
667,1600,14,40,19,9,8
668,1600,14,40,20,8,5
669,1600,14,40,19,9,2
670,1600,14,40,20,8,6
671,1600,14,40,23,5,8
672,1600,14,40,21,7,10
673,1600,14,40,17,11,9
674,1600,14,40,12,16,12
675,1600,14,40,19,8,7
676,1600,14,40,20,7,6
677,1600,14,40,16,11,11
678,1600,14,40,19,8,10
679,1600,14,40,17,10,6
680,1600,14,40,20,7,5
681,1600,14,40,20,7,8
682,1600,14,40,19,8,8
683,1600,14,40,19,8,5
684,1600,14,40,20,7,4
685,1600,14,40,20,7,6
686,1600,14,40,18,9,6
687,1600,14,40,20,7,7
688,1600,14,40,18,9,9
689,1600,14,40,18,9,9
690,1600,14,40,20,3,5
691,1600,14,40,18,5,10
692,1600,14,40,19,4,8
693,1600,14,40,19,4,10
694,1600,14,40,19,4,9
695,1600,14,40,20,3,3
696,1600,14,40,20,3,6
697,1600,14,40,20,3,6
698,1600,14,40,20,3,7
699,1600,14,40,19,4,7
700,1600,14,40,19,4,9
701,1600,14,40,16,7,10
702,1600,14,40,19,4,9
703,1600,14,40,17,6,9
704,1600,14,40,17,6,7
705,1600,14,40,19,1,9
706,1600,14,40,19,1,9
707,1600,14,40,17,3,9
708,1600,14,40,17,3,12
709,1600,14,40,17,3,10
710,1600,14,40,16,4,9
711,1600,14,40,19,1,8
712,1600,14,40,16,4,14
713,1600,14,40,16,4,12
714,1600,14,40,16,4,13
715,1600,14,40,15,5,10
716,1600,14,40,15,5,12
717,1600,14,40,16,4,10
718,1600,14,40,13,7,13
719,1600,14,40,16,4,12
720,1600,14,40,20,5,9
721,1600,14,40,24,1,10
722,1600,14,40,23,2,8
723,1600,14,40,22,3,5
724,1600,14,40,23,2,7
725,1600,14,40,19,6,4
726,1600,14,40,20,5,6
727,1600,14,40,20,5,5
728,1600,14,40,19,6,2
729,1600,14,40,18,7,7
730,1600,14,40,16,9,8
731,1600,14,40,16,9,10
732,1600,14,40,15,10,11
733,1600,14,40,17,8,8
734,1600,14,40,19,6,10
735,1600,14,40,20,5,7
736,1600,14,40,19,6,6
737,1600,14,40,16,9,4
738,1600,14,40,18,7,5
739,1600,14,40,20,5,7
740,1600,14,40,19,6,5
741,1600,14,40,18,7,7
742,1600,14,40,19,6,5
743,1600,14,40,18,7,6
744,1600,14,40,19,6,8
745,1600,14,40,21,4,7
746,1600,14,40,18,7,6
747,1600,14,40,20,5,7
748,1600,14,40,19,6,11
749,1600,14,40,19,6,9
750,1600,14,40,21,5,5
751,1600,14,40,22,4,7
752,1600,14,40,21,5,6
753,1600,14,40,20,6,7
754,1600,14,40,20,6,5
755,1600,14,40,20,6,8
756,1600,14,40,21,5,12
757,1600,14,40,21,5,8
758,1600,14,40,21,5,10
759,1600,14,40,20,6,13
760,1600,14,40,22,4,10
761,1600,14,40,22,4,12
762,1600,14,40,22,4,11
763,1600,14,40,22,4,11
764,1600,14,40,21,5,9
765,1600,14,40,24,5,5
766,1600,14,40,22,7,6
767,1600,14,40,24,5,2
768,1600,14,40,23,6,2
769,1600,14,40,22,7,2
770,1600,14,40,23,6,4
771,1600,14,40,22,7,7
772,1600,14,40,24,5,7
773,1600,14,40,23,6,9
774,1600,14,40,22,7,9
775,1600,14,40,23,6,9
776,1600,14,40,22,7,7
777,1600,14,40,24,5,8
778,1600,14,40,25,4,12
779,1600,14,40,26,3,7
780,1600,14,40,29,2,5
781,1600,14,40,26,5,4
782,1600,14,40,24,7,8
783,1600,14,40,26,5,9
784,1600,14,40,26,5,8
785,1600,14,40,25,6,11
786,1600,14,40,24,7,9
787,1600,14,40,27,4,7
788,1600,14,40,25,6,3
789,1600,14,40,27,4,5
790,1600,14,40,27,4,5
791,1600,14,40,25,6,8
792,1600,14,40,27,4,8
793,1600,14,40,24,7,8
794,1600,14,40,25,6,9
795,1600,14,40,26,2,11
796,1600,14,40,26,2,8
797,1600,14,40,24,4,10
798,1600,14,40,24,4,10
799,1600,14,40,24,4,11
800,1600,14,40,24,4,6
801,1600,14,40,25,3,5
802,1600,14,40,23,5,7
803,1600,14,40,23,5,7
804,1600,14,40,21,7,9
805,1600,14,40,21,7,7
806,1600,14,40,21,7,7
807,1600,14,40,20,8,6
808,1600,14,40,21,7,5
809,1600,14,40,19,9,7
810,1600,14,40,21,5,7
811,1600,14,40,21,5,8
812,1600,14,40,21,5,6
813,1600,14,40,21,5,7
814,1600,14,40,21,5,9
815,1600,14,40,21,5,6
816,1600,14,40,20,6,6
817,1600,14,40,20,6,9
818,1600,14,40,20,6,8
819,1600,14,40,20,6,11
820,1600,14,40,20,6,12
821,1600,14,40,19,7,8
822,1600,14,40,19,7,9
823,1600,14,40,19,7,8
824,1600,14,40,20,6,10
825,1600,14,40,21,4,9
826,1600,14,40,21,4,5
827,1600,14,40,24,1,4
828,1600,14,40,22,3,2
829,1600,14,40,22,3,4
830,1600,14,40,22,3,3
831,1600,14,40,21,4,8
832,1600,14,40,22,3,6
833,1600,14,40,21,4,4
834,1600,14,40,22,3,7
835,1600,14,40,20,5,5
836,1600,14,40,17,8,9
837,1600,14,40,18,7,6
838,1600,14,40,18,7,7
839,1600,14,40,18,7,7
840,1600,14,40,20,4,8
841,1600,14,40,22,2,5
842,1600,14,40,23,1,4
843,1600,14,40,19,5,8
844,1600,14,40,20,4,8
845,1600,14,40,20,4,5
846,1600,14,40,20,4,8
847,1600,14,40,20,4,10
848,1600,14,40,20,4,7
849,1600,14,40,20,4,5
850,1600,14,40,19,5,10
851,1600,14,40,19,5,9
852,1600,14,40,18,6,8
853,1600,14,40,19,5,8
854,1600,14,40,21,3,6
855,1600,14,40,23,2,5
856,1600,14,40,22,3,5
857,1600,14,40,24,1,4
858,1600,14,40,21,4,4
859,1600,14,40,21,4,3
860,1600,14,40,22,3,4
861,1600,14,40,22,3,7
862,1600,14,40,19,6,7
863,1600,14,40,19,6,3
864,1600,14,40,22,3,7
865,1600,14,40,23,2,8
866,1600,14,40,21,4,6
867,1600,14,40,21,4,9
868,1600,14,40,21,4,6
869,1600,14,40,19,6,10
870,1600,14,40,21,5,8
871,1600,14,40,20,6,7
872,1600,14,40,19,7,6
873,1600,14,40,20,6,9
874,1600,14,40,20,6,11
875,1600,14,40,21,5,5
876,1600,14,40,21,5,5
877,1600,14,40,20,6,5
878,1600,14,40,23,3,4
879,1600,14,40,21,5,8
880,1600,14,40,21,5,11
881,1600,14,40,19,7,13
882,1600,14,40,20,6,12
883,1600,14,40,19,7,12
884,1600,14,40,18,8,12
885,1600,14,40,21,8,8
886,1600,14,40,19,10,6
887,1600,14,40,21,8,8
888,1600,14,40,20,9,6
889,1600,14,40,19,10,8
890,1600,14,40,20,9,6
891,1600,14,40,19,10,6
892,1600,14,40,20,9,10
893,1600,14,40,20,9,8
894,1600,14,40,17,12,8
895,1600,14,40,19,10,8
896,1600,14,40,18,11,11
897,1600,14,40,19,10,11
898,1600,14,40,20,9,8
899,1600,14,40,19,10,7
900,1600,14,40,23,4,7
901,1600,14,40,23,4,7
902,1600,14,40,24,3,5
903,1600,14,40,22,5,4
904,1600,14,40,23,4,6
905,1600,14,40,23,4,5
906,1600,14,40,22,5,5
907,1600,14,40,22,5,6
908,1600,14,40,22,5,7
909,1600,14,40,22,5,8
910,1600,14,40,19,8,8
911,1600,14,40,20,7,7
912,1600,14,40,21,6,10
913,1600,14,40,22,5,9
914,1600,14,40,20,7,8
915,1600,14,40,22,7,4
916,1600,14,40,22,7,4
917,1600,14,40,23,6,4
918,1600,14,40,24,5,4
919,1600,14,40,23,6,5
920,1600,14,40,23,6,6
921,1600,14,40,22,7,5
922,1600,14,40,21,8,5
923,1600,14,40,20,9,7
924,1600,14,40,22,7,7
925,1600,14,40,22,7,6
926,1600,14,40,20,9,5
927,1600,14,40,20,9,6
928,1600,14,40,20,9,6
929,1600,14,40,18,11,6
930,1600,14,40,21,7,6
931,1600,14,40,22,6,5
932,1600,14,40,22,6,6
